
id,hash_columns_change,property,occupancyDate,physicalRooms,roomsSold,roomRevenue,roomArrivals,roomDepartures,totalRevenue,cancelledRooms,foodRevenue,noShowRooms,ooRooms,osRooms,otherRevenue,availableRooms,business_datetime,scd_valid_from,scd_valid_to
NtuA8WzXehGEVxHaiZBPuA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-18,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
2GyRc19B9i1aMbmf+OvltA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-02,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
4UE/eCeAYoGJRHr3WltSdA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-05,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
uS51jCboT2XN0QSCALdGog==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-06-25,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
uZOviQtEORHup3t+cP+QoQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-25,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
aDrWw5ACrhW2yFL5Ztponw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-04,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
97C5zqbGTkYvQGuZlUjmcA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-10-18,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
Kt+UNOCee1/m7l8/80FfcQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-03,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
SKE/Tjs6roqElMEtqSO5qA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-10-25,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
bO8VZmG0lydWoOjRFOjzCw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-06-26,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
hvExL+sLYl3tfYDUzj+uzA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-01,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
b4bRlHJ1Iova3MCnU/SNmg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-13,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
x0XDtVsxwq76CrLiv81AYw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-17,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
67kEWnM+zaJKWNBM/qY1Ng==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-10-30,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
DeDzy26mskqW34ZXBTI8UA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-05-19,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
WfRQ+zVlPvasRop9aHT/Kg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-16,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
k0kjgKz6cyf7VmHs/c4fZQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-10-29,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
3rgH6oww1Y26pDAk1TzoTA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-11-23,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
3Vg0LeBnzBq5AemUckxG4A==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-06-27,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
siJTDKPmhyjo2KZx6ZMzmg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-09-03,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
wjQHwX9Idm1AAnWpGIdRxw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-21,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
YTPMXGz9UsCBu6E7gsMIdA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-29,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
gu8trApH9EQBRX8ZN1ZMqg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-11-20,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
yEi+hPxp0PtCf9mmspWPXg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-09-29,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
I0zm59P3sYUL6UlRvYcvDA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-06-03,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
obPgxHN6hvsSyxZMHCHr8Q==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-11-29,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
KHyp4KMSK9WazU4hFTtD3A==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-20,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
PlT/YM+UfGEyBD07bvpnPA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-20,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
GRIEr3EL3K41vziP04p6cw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-11-21,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
t3nn6HoVubsKtf9prW8l0A==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-05-31,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
vBw3tZs8EUrzG37/i/M99Q==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-09-19,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
JSxi8yTenxAaxojNEQtTTg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-05-18,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
SHQiLux1CcG8T/829CCTcQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-09-08,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
TETpw44xRmIynerDUj5aEw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-27,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
cbRALUGiSRRK6ZgPhV+7KA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-26,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
0lpXXPsP4Zak6HTYaRjviw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-09-01,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
mhEA1PaEkbrdmaesV5XOsw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-22,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
WvwiQB962n6OcqMsDfhWEA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-09-05,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
yNH6FqOOBb8HjpTQ1T3Y9Q==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-06-30,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
bGEPTzs4jrJ8kdcX4YI87w==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-05-17,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
S4YBTbYgTEdZZcoa3V7SMQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-30,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
t1VfwwM85lfl/Hq7sBvoGg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-09-06,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
B6jhIV6881+lF6z20buzgg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-10-21,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
MtuTMB0NwZNdomegDlTHnQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-22,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
R4R6Mb5xn/X48TlcD5ns5A==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-10-20,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
dFDu+yw2mrHXzW3BRGvj3Q==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-15,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
hNeqaiBXaVvfNAyt2371Jg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-06,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
Jl74SdqpTx9gNzCmOd4Lmw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-27,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
Uld4OXp+vBrMxKk8oWxZNw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-11-25,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
O+Ip6eNqpie/iYePxQ/4gA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-09,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
KqkV2XvyN3yDt8TMBi7H/w==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-10-26,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
unRBRXohxVyoUSnQyPuzjw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-21,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
PQa+ET9xVzbZxrbbmzEfoA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-17,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
dLURtgIBKFsTZCND41E+nw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-11,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
nY+LAxK3L7gKfv9xpZM21Q==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-19,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
VAY3G7u2hyvohMB/05DvJQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-06-28,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
t2diXZxKjs+VPaWcYCeAXg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-09-28,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
syJwFKgZYQsDeSH8FKVF1Q==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-11-22,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
uZhYs+I3EtskaTSDsH2RNQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-06,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
LoPrYYqBqyFh63QGGYhG7w==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-28,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
ejHY7ZSGGO11Dt/veOrDWw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-10,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
IVbe0PLrYk0Qi7CyKUYcvQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-24,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
OAUz0SW4tzNLIjAGxQ7Jxw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-19,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
xIPUAApY66FrC17HxFZidA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-14,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
w/j/lAFqwICpQu8ZNhWQnA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-10-24,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
6GmPkMNdIEkCU2JoVX60lg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-09-07,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
j8N+eJDmZLnHjDkzhAQuKQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-10,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
4dXXLNjQSYz4H7+s1N/pzw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-11,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
/K4+6Pw+0xe84rQx4dfLJQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-26,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
uDj4MYjGe0RUQHi5YghyCw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-11-24,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
LS75Rcvc7S1WmV4HMBO2Gw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-07,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
f1CJ3tUcqEOpl7yuO9wO6g==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-31,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
OyVecFhT3UhQbwukhDPpIw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-05,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
bEjlkUY5msSJpYmdIlWr9A==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-05-24,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
mcj2ezCo2Yu2AmyaXhjEfA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-11-26,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
ZJ2ttuVbknzK/ZSGHywjbg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-05-26,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
hDP6pv77aHJGpJZmioYIKA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-05-16,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
ELHhI5OII+oR88pmiR9IAQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-25,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
qAHNCJY4WEF5aXN5RvQKxA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-12,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
t1nh6ZYqiMU0VZzWdrPT8g==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-08,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
Zl3TM91LtxIrhCrzwsdGWg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-09-18,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
nMeYq7Ulqm24CcUJH9FbjQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-10-31,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
QwsPgBe8R1qEAc4KTsWyWg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-11-06,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
cMmBxVYsw8jYCRsPeVxcIg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-18,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
OQfrxDcsf348a3zjcgSIqg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-31,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
bxiV42JiYcqV6nfOWlhbRA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-08,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
i2RBjw9fGDDRd6nmXDnraA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-11-27,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
5AmMCIUyRHSfwXAn2bYDMA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-10-22,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
6+xHdkKwKRHdzC9kWuRqew==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-16,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
E6ls8DtJWNd+BR0IwQFF2A==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-11-16,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
G302sjbr0BD3JDWVaFV8EQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-13,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
HxNo+g6qeM+uoNeSG+WXRg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-10-23,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
zOLnwpeEdoP2mkGZ6SYSNw==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-07-07,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
1dUcABuTVabyp+wRBFzRqQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-14,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
+57pQokdC2ZEnOO1ZntbPQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-09-30,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
K4rYQLWPmc6qEwyDeCTXgQ==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-05-25,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
P9p79/tPyq/JyW9Ytgm/Og==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-11-30,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
SOw65x01PxW6uqiuOZu9CA==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-08-30,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
cPtiJg4gOb6ATbsIlRf9bg==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-06-29,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
t8IyMb9wASznVLfUr7FW5w==,JkAmQihRuNt1N/CSiR2c/g==,SAND01CN,2025-11-28,1133,1,109.649122807018,0,0,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
